Name,API Name,Memory,Compute Units (ECU),vCPUs,GPUs,FPGAs,ECU per vCPU,Physical Processor,Clock Speed(GHz),Intel AVX,Intel AVX2,Intel Turbo,Instance Storage,Instance Storage: already warmed-up,Instance Storage: SSD TRIM Support,Arch,Network Performance,EBS Optimized: Max Bandwidth,EBS Optimized: Throughput,EBS Optimized: Max 16K IOPS,EBS Exposed as NVMe,Max IPs,Max ENIs,Enhanced Networking,VPC Only,IPv6 Support,Placement Group Support,Linux Virtualization,On EMR,Linux On Demand cost,Linux Reserved cost,RHEL On Demand cost,RHEL Reserved cost,SLES On Demand cost,SLES Reserved cost,Windows On Demand cost,Windows Reserved cost,Windows SQL Web On Demand cost,Windows SQL Web Reserved cost,Windows SQL Std On Demand cost,Windows SQL Std Reserved cost,Windows SQL Ent On Demand cost,Windows SQL Ent Reserved cost,Linux SQL Web On Demand cost,Linux SQL Web Reserved cost,Linux SQL Std On Demand cost,Linux SQL Std Reserved cost,Linux SQL Ent On Demand cost,Linux SQL Ent Reserved cost,EBS Optimized surcharge,EMR cost,Storage,Burstable,Model Type,Category,StorageType
A1 Extra Large,a1.xlarge,8,0,4,0,0,0,AWS Graviton Processor,2.3 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,20000.0 IOPS,Yes,60,4,Yes,Yes,Yes,No,Unknown,No,NA,NA,0.162,0.1243,0.227,0.1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,A1,General,EBS
P3 Eight Extra Large,p3.8xlarge,244,94,32,4,0,2.938,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,10 Gigabit,7000.0 Mbps,875.0 MB/s,40000.0 IOPS,No,240,8,Yes,Yes,Yes,No,HVM,Yes,14.356,9.798,12.37,8.484,12.34,8.387,15.828,11.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,FALSE,P3,Accelerated,EBS
R5A Large,r5a.large,16,0,2,0,0,0,AMD EPYC 7571,2.5 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,2120.0 Mbps,265.0 MB/s,16000.0 IOPS,Yes,30,3,Yes,Yes,Yes,No,Unknown,No,NA,NA,0.173,0.131,0.176,0.096,NA,NA,0.273,0.231,0.685,0.643,NA,NA,0.181,0.139,0.593,0.551,NA,NA,NA,NA,NA,FALSE,R5A,Memory,EBS
R5A Quadruple Extra Large,r5a.4xlarge,128,0,16,0,0,0,AMD EPYC 7571,2.5 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,2120.0 Mbps,265.0 MB/s,16000.0 IOPS,Yes,240,8,Yes,Yes,Yes,No,Unknown,Yes,NA,NA,1.034,0.7,1.054,0.63,NA,NA,1.91,1.577,3.56,3.226,7.64,7.306,1.174,0.841,2.824,2.49,6.904,6.57,NA,0.226,NA,FALSE,R5A,Memory,EBS
R5 Extra Large,r5.xlarge,32,19,4,0,0,4.75,Intel Xeon Platinum 8175,unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,3500.0 Mbps,437.5 MB/s,18750.0 IOPS,Yes,60,4,No,Yes,Yes,No,HVM,Yes,0.296,0.186,0.312,0.219,0.377,0.209,0.48,0.37,0.504,0.41,0.916,0.823,1.936,1.843,0.32,0.226,0.732,0.639,1.752,1.659,NA,0.063,NA,FALSE,R5,Memory,EBS
T3 Large,t3.large,8,NA,2,0,0,NA,Intel Skylake E5 2686 v5 (2.5 GHz),unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,Low to Moderate,2048.0 Mbps,256.0 MB/s,15700.0 IOPS,Yes,36,3,No,Yes,Yes,No,Unknown,No,0.0944,0.0667,0.1432,0.1122,0.1462,0.0772,0.122,0.0943,0.1784,0.1474,NA,NA,NA,NA,0.1508,0.1198,NA,NA,NA,NA,NA,NA,NA,TRUE,T3,General,EBS
R4 High-Memory Double Extra Large,r4.2xlarge,61,27,8,0,0,3.375,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,1700.0 Mbps,212.5 MB/s,12000.0 IOPS,No,60,4,Yes,Yes,Yes,No,HVM,Yes,0.624,0.3948,0.662,0.433,0.632,0.369,0.992,0.7628,0.787,0.628,1.86,1.664,3.9,3.704,0.6672,0.4712,1.492,1.296,3.532,3.336,NA,0.133,NA,FALSE,R4,Memory,EBS
M2 High Memory Double Extra Large,m2.2xlarge,34.2,13,4,0,0,3.25,Intel Xeon Family,unknown,unknown,unknown,unknown,850 GiB               HDD,No,N/A,64-bit,Moderate,N/A,0 MB/s,0 IOPS,No,120,4,No,No,No,No,PV,Yes,NA,NA,0.55,0.282,0.59,0.258,NA,NA,0.85,0.622,1.489,0.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123,850,FALSE,M2,General,HDD
D2 Extra Large,d2.xlarge,30.5,14,4,0,0,3.5,Intel Xeon E5-2676v3 (Haswell),2.4 GHz,Yes,Yes,Yes,6000 GiB               (3 * 2000 GiB HDD),Yes,N/A,64-bit,Moderate,750.0 Mbps,93.75 MB/s,6000.0 IOPS,No,60,4,Yes,No,Yes,No,HVM,Yes,0.772,0.469,0.75,0.462,0.79,0.439,0.956,0.653,NA,NA,NA,NA,2.374,2.086,NA,NA,NA,NA,2.19,1.862,0,0.173,6000,FALSE,D2,Storage,HDD
A1 Double Extra Large,a1.2xlarge,16,0,8,0,0,0,AWS Graviton Processor,2.3 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,20000.0 IOPS,Yes,60,4,Yes,Yes,Yes,No,Unknown,No,NA,NA,0.334,0.2585,0.354,0.1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,A1,General,EBS
M2 High Memory Extra Large,m2.xlarge,17.1,6.5,2,0,0,3.25,Intel Xeon Family,unknown,unknown,unknown,unknown,420 GiB               HDD,No,N/A,64-bit,Moderate,N/A,0 MB/s,0 IOPS,No,60,4,No,No,No,No,PV,Yes,NA,NA,0.305,0.171,0.345,0.147,NA,NA,0.445,0.323,1.084,0.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062,420,FALSE,M2,General,HDD
M4 General Purpose Extra Large,m4.xlarge,16,13,4,0,0,3.25,Intel Xeon E5-2676 v3 (Haswell),2.4  GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,High,750.0 Mbps,93.75 MB/s,6000.0 IOPS,No,60,4,Yes,Yes,Yes,No,HVM,Yes,0.232,0.1575,0.26,0.1839,0.3,0.1569,0.416,0.3415,0.439,0.346,0.864,0.7879,1.884,1.8079,0.2676,0.1915,0.68,0.6039,1.7,1.6239,0,0.06,NA,FALSE,M4,General,EBS
M1 General Purpose Medium,m1.medium,3.75,2,1,0,0,2,Intel Xeon Family,unknown,unknown,unknown,unknown,410 GiB               HDD,No,N/A,32/64-bit,Moderate,N/A,0 MB/s,0 IOPS,No,12,2,No,No,No,No,PV,Yes,NA,NA,0.147,0.116,0.187,0.092,NA,NA,0.237,0.155,0.744,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,410,FALSE,M1,General,HDD
A1 Large,a1.large,4,0,2,0,0,0,AWS Graviton Processor,2.3 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,20000.0 IOPS,Yes,30,3,Yes,Yes,Yes,No,Unknown,No,NA,NA,0.111,0.0921,0.114,0.0571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,A1,General,EBS
H1 Eight Extra Large,h1.8xlarge,128,99,32,0,0,3.094,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,Yes,Yes,Yes,8000 GiB               (4 * 2000 GiB HDD),Yes,N/A,64-bit,10 Gigabit,7000.0 Mbps,875.0 MB/s,40000.0 IOPS,No,240,8,Yes,Yes,Yes,No,HVM,Yes,NA,NA,2.002,1.402,1.972,1.305,NA,NA,3.885,3.285,7.184,6.584,15.344,14.744,2.413,1.813,5.712,5.112,13.872,13.272,NA,0.27,8000,FALSE,H1,Storage,HDD
C4 High-CPU Large,c4.large,3.75,8,2,0,0,4,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,Moderate,500.0 Mbps,62.5 MB/s,4000.0 IOPS,No,30,3,Yes,Yes,Yes,No,HVM,Yes,0.119,0.082,0.16,0.123,0.2,0.096,0.211,0.174,0.331,0.226,1.319,1.068,NA,NA,0.168,0.131,0.58,0.543,NA,NA,0,0.026,NA,FALSE,C4,Compute,EBS
R5 12xlarge,r5.12xlarge,384,173,48,0,0,3.604,Intel Xeon Platinum 8175,unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,7000.0 Mbps,875.0 MB/s,40000.0 IOPS,Yes,240,8,No,Yes,Yes,No,HVM,Yes,3.552,2.238,3.154,2.035,3.174,1.965,5.76,4.446,6.043,4.924,10.992,9.873,23.232,22.113,3.835,2.716,8.784,7.665,21.024,19.905,NA,0.27,NA,FALSE,R5,Memory,EBS
M5 General Purpose 12xlarge,m5.12xlarge,192,173,48,0,0,3.604,Intel Xeon Platinum 8175,2.5 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,10 Gigabit,7000.0 Mbps,875.0 MB/s,40000.0 IOPS,Yes,240,8,Yes,Yes,Yes,No,HVM,Yes,2.664,1.865,2.434,1.602,2.404,1.505,4.872,4.073,5.323,4.491,10.272,9.44,22.512,21.68,3.115,2.283,8.064,7.232,20.304,19.472,NA,0.27,NA,FALSE,M5,General,EBS
M1 General Purpose Extra Large,m1.xlarge,15,8,4,0,0,2,Intel Xeon Family,unknown,unknown,unknown,unknown,1680 GiB               (4 * 420 GiB HDD),No,N/A,64-bit,High,N/A,0 MB/s,0 IOPS,No,60,4,No,No,No,No,PV,Yes,NA,NA,0.41,0.284,0.45,0.26,NA,NA,0.83,0.543,1.362,0.906,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,1680,FALSE,M1,General,HDD
M2 High Memory Quadruple Extra Large,m2.4xlarge,68.4,26,8,0,0,3.25,Intel Xeon Family,unknown,unknown,unknown,unknown,1680 GiB               (2 * 840 GiB HDD),No,N/A,64-bit,High,N/A,0 MB/s,0 IOPS,No,240,8,No,No,No,No,PV,Yes,NA,NA,1.11,0.574,1.08,0.48,NA,NA,1.7,1.245,2.976,1.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246,1680,FALSE,M2,General,HDD
R5 Large,r5.large,16,9,2,0,0,4.5,Intel Xeon Platinum 8175,3.1 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,3500.0 Mbps,437.5 MB/s,18750.0 IOPS,Yes,30,3,No,Yes,Yes,No,HVM,No,0.148,0.093,0.186,0.139,0.189,0.104,0.24,0.185,0.286,0.239,0.698,0.651,NA,NA,0.194,0.147,0.606,0.559,NA,NA,NA,NA,NA,FALSE,R5,Memory,EBS
M5 General Purpose Extra Large,m5.xlarge,16,16,4,0,0,4,Intel Xeon Platinum 8175,2.5 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,18750.0 IOPS,Yes,60,4,Yes,Yes,Yes,No,HVM,Yes,0.222,0.155,0.252,0.183,0.292,0.156,0.406,0.339,0.444,0.374,0.856,0.787,1.876,1.807,0.26,0.19,0.672,0.603,1.692,1.623,NA,0.048,NA,FALSE,M5,General,EBS
G3S Extra Large,g3s.xlarge,30.5,13,4,1,0,3.25,Intel Xeon E5-2686 v4 (Broadwell),unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,850.0 Mbps,100.0 MB/s,5000.0 IOPS,No,60,4,No,Yes,Yes,No,Unknown,Yes,0.94,0.716,0.81,0.611,0.875,0.601,1.124,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188,NA,FALSE,G3S,Accelerated,EBS
R5A Extra Large,r5a.xlarge,32,0,4,0,0,0,AMD EPYC 7571,2.5 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,2120.0 Mbps,265.0 MB/s,16000.0 IOPS,Yes,60,4,Yes,Yes,Yes,No,Unknown,Yes,NA,NA,0.286,0.203,0.351,0.193,NA,NA,0.478,0.394,0.89,0.807,1.91,1.827,0.294,0.21,0.706,0.623,1.726,1.643,NA,0.057,NA,FALSE,R5A,Memory,EBS
M5 General Purpose Metal,m5.metal,384,345,96,0,0,3.594,Intel Xeon Platinum 8175,2.5 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,25 Gigabit,14000.0 Mbps,1750.0 MB/s,80000.0 IOPS,Yes,750,15,Yes,Yes,Yes,No,HVM,No,5.328,3.73,4.738,3.074,4.708,2.977,9.744,8.146,10.646,8.982,20.544,18.88,45.024,43.36,6.23,4.566,16.128,14.464,40.608,38.944,NA,NA,NA,FALSE,M5,General,EBS
R4 High-Memory Quadruple Extra Large,r4.4xlarge,122,53,16,0,0,3.312,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,18750.0 IOPS,No,240,8,Yes,Yes,Yes,No,HVM,Yes,1.248,0.7896,1.194,0.802,1.164,0.705,1.984,1.5256,2.082,1.69,3.72,3.328,7.8,7.408,1.3344,0.9424,2.984,2.592,7.064,6.672,NA,0.266,NA,FALSE,R4,Memory,EBS
T3 Medium,t3.medium,4,NA,2,0,0,NA,Intel Skylake E5 2686 v5 (2.5 GHz),unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,Low to Moderate,1536.0 Mbps,192.0 MB/s,11800.0 IOPS,Yes,18,3,No,Yes,Yes,No,Unknown,No,0.0472,0.0333,0.1016,0.0861,0.1046,0.0511,0.0656,0.0517,0.1276,0.1121,NA,NA,NA,NA,0.1092,0.0937,NA,NA,NA,NA,NA,NA,NA,TRUE,T3,General,EBS
R5 24xlarge,r5.24xlarge,768,347,96,0,0,3.615,Intel Xeon Platinum 8175,unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,25 Gigabit,14000.0 Mbps,1750.0 MB/s,80000.0 IOPS,Yes,750,15,No,Yes,Yes,No,HVM,Yes,7.104,4.476,6.178,3.94,6.198,3.87,11.52,8.892,12.086,9.849,21.984,19.746,46.464,44.226,7.67,5.433,17.568,15.33,42.048,39.81,NA,0.27,NA,FALSE,R5,Memory,EBS
R5 Metal,r5.metal,768,347,96,0,0,3.615,Intel Xeon Platinum 8175,unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,25 Gigabit,14000.0 Mbps,1750.0 MB/s,80000.0 IOPS,Yes,750,15,No,Yes,Yes,No,HVM,No,7.104,4.476,6.178,3.94,6.198,3.87,11.52,8.892,12.086,9.849,21.984,19.746,46.464,44.226,7.67,5.433,17.568,15.33,42.048,39.81,NA,NA,NA,FALSE,R5,Memory,EBS
C4 High-CPU Extra Large,c4.xlarge,7.5,16,4,0,0,4,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,High,750.0 Mbps,93.75 MB/s,6000.0 IOPS,No,60,4,Yes,Yes,Yes,No,HVM,Yes,0.237,0.164,0.259,0.186,0.299,0.159,0.421,0.348,0.624,0.381,1.51,1.27,1.883,1.81,0.268,0.194,0.68,0.606,1.7,1.626,0,0.052,NA,FALSE,C4,Compute,EBS
C5 High-CPU Quadruple Extra Large,c5.4xlarge,32,68,16,0,0,4.25,Intel Xeon Platinum 8124M,3.0 Ghz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,20000.0 IOPS,Yes,240,8,Yes,Yes,Yes,No,HVM,Yes,0.808,0.556,0.81,0.558,0.78,0.461,1.544,1.292,1.686,1.435,3.336,3.084,7.416,7.164,0.95,0.699,2.6,2.348,6.68,6.428,0,0.17,NA,FALSE,C5,Compute,EBS
T2 Nano,t2.nano,0.5,NA,1,0,0,NA,Intel Xeon Family,Up to 3.3 GHz,Yes,unknown,Yes,EBS only,N/A,N/A,32/64-bit,Low,N/A,0 MB/s,0 IOPS,No,4,2,No,Yes,Yes,No,HVM,No,0.0066,0.0045,NA,NA,0.0158,0.0126,0.0089,0.0068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,T2,General,EBS
T3A Medium,t3a.medium,4,NA,2,0,0,NA,AMD EPYC 7571,2.5 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,Low to Moderate,1536.0 Mbps,192.0 MB/s,11800.0 IOPS,Yes,18,3,Yes,Yes,Yes,No,Unknown,No,NA,NA,0.0976,0.0836,0.1006,0.0486,NA,NA,0.1236,0.1096,NA,NA,NA,NA,0.1052,0.0912,NA,NA,NA,NA,NA,NA,NA,TRUE,T3A,General,EBS
M4 General Purpose Quadruple Extra Large,m4.4xlarge,64,53.5,16,0,0,3.344,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,High,2000.0 Mbps,250.0 MB/s,16000.0 IOPS,No,240,8,Yes,Yes,Yes,No,HVM,Yes,0.928,0.63,0.93,0.6256,0.9,0.5286,1.664,1.366,1.844,1.381,3.456,3.1516,7.536,7.2316,1.0704,0.766,2.72,2.4156,6.8,6.4956,0,0.24,NA,FALSE,M4,General,EBS
C4 High-CPU Quadruple Extra Large,c4.4xlarge,30,62,16,0,0,3.875,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,High,2000.0 Mbps,250.0 MB/s,16000.0 IOPS,No,240,8,Yes,Yes,Yes,No,HVM,Yes,0.95,0.655,0.926,0.634,0.896,0.537,1.686,1.391,1.814,1.522,5.538,4.203,7.532,7.24,1.07,0.774,2.72,2.424,6.8,6.504,0,0.21,NA,FALSE,C4,Compute,EBS
G3 Quadruple Extra Large,g3.4xlarge,122,47,16,1,0,2.938,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,20000.0 IOPS,No,240,8,Yes,Yes,Yes,No,HVM,Yes,1.429,1.0101,1.27,0.9081,1.24,0.8111,2.165,1.7461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,FALSE,G3,Accelerated,EBS
R5 Quadruple Extra Large,r5.4xlarge,128,71,16,0,0,4.438,Intel Xeon Platinum 8175,unknown,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,3500.0 Mbps,437.5 MB/s,18750.0 IOPS,Yes,240,8,No,Yes,Yes,No,HVM,Yes,1.184,0.746,1.138,0.765,1.158,0.695,1.92,1.482,2.014,1.641,3.664,3.291,7.744,7.371,1.278,0.905,2.928,2.555,7.008,6.635,NA,0.252,NA,FALSE,R5,Memory,EBS
C5 High-CPU Double Extra Large,c5.2xlarge,16,34,8,0,0,4.25,Intel Xeon Platinum 8124M,3.0 Ghz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,Up to 10 Gigabit,3500.0 Mbps,437.5 MB/s,20000.0 IOPS,Yes,60,4,Yes,Yes,Yes,No,HVM,Yes,0.404,0.278,0.47,0.344,0.44,0.247,0.772,0.646,0.843,0.717,1.668,1.542,3.708,3.582,0.475,0.349,1.3,1.174,3.34,3.214,0,0.085,NA,FALSE,C5,Compute,EBS
R5A 12xlarge,r5a.12xlarge,384,0,48,0,0,0,AMD EPYC 7571,2.5 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,10 Gigabit,5000.0 Mbps,625.0 MB/s,30000.0 IOPS,Yes,240,8,Yes,Yes,Yes,No,Unknown,Yes,NA,NA,2.842,1.841,2.862,1.771,NA,NA,5.731,4.731,10.68,9.679,22.92,21.919,3.523,2.523,8.472,7.471,20.712,19.711,NA,0.27,NA,FALSE,R5A,Memory,EBS
C4 High-CPU Double Extra Large,c4.2xlarge,15,31,8,0,0,3.875,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,High,1000.0 Mbps,125.0 MB/s,8000.0 IOPS,No,60,4,Yes,Yes,Yes,No,HVM,Yes,0.476,0.328,0.528,0.382,0.498,0.285,0.844,0.696,1.296,0.761,3.019,2.525,3.766,3.62,0.535,0.387,1.36,1.212,3.4,3.252,0,0.105,NA,FALSE,C4,Compute,EBS
T2 Small,t2.small,2,NA,1,0,0,NA,Intel Xeon Family,Up to 3.3 GHz,Yes,unknown,Yes,EBS only,N/A,N/A,32/64-bit,Low to Moderate,N/A,0 MB/s,0 IOPS,No,12,3,No,Yes,Yes,No,HVM,No,0.026,0.0182,0.083,0.0744,0.053,0.028,0.0352,0.0274,0.1034,0.093,NA,NA,NA,NA,0.0908,0.082,NA,NA,NA,NA,NA,NA,NA,TRUE,T2,General,EBS
G3 Eight Extra Large,g3.8xlarge,244,94,32,2,0,2.938,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,Yes,Yes,Yes,EBS only,N/A,N/A,64-bit,10 Gigabit,7000.0 Mbps,875.0 MB/s,40000.0 IOPS,No,240,8,Yes,Yes,Yes,No,HVM,Yes,2.858,2.0202,2.41,1.6861,2.38,1.5891,4.33,3.4922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,FALSE,G3,Accelerated,EBS
R5A 24xlarge,r5a.24xlarge,768,0,96,0,0,0,AMD EPYC 7571,2.5 GHz,unknown,unknown,unknown,EBS only,N/A,N/A,64-bit,20 Gigabit,10000.0 Mbps,1250.0 MB/s,60000.0 IOPS,Yes,750,15,Yes,Yes,Yes,No,Unknown,Yes,NA,NA,5.554,3.553,5.574,3.483,NA,NA,11.462,9.461,21.36,19.359,45.84,43.839,7.046,5.045,16.944,14.943,41.424,39.423,NA,0.27,NA,FALSE,R5A,Memory,EBS
