,Job_number,vCPUs,Provider,Category,Score,Value
0,1,2.0,google,CPU,-0.474614529756,-6.694140052976022
1,2,2.0,google,CPU,-0.446943059615,-6.3038513344851905
2,3,2.0,google,General,-0.484671358386,-5.10180377248421
3,4,2.0,google,CPU,-0.490916036628,-6.924062575853314
4,5,2.0,google,General,-0.49297317711,-5.189191338
5,6,4.0,google,Memory,-0.505233882729,-2.1335890317947634
6,7,2.0,google,Memory,-0.487791216079,-4.119858243910473
7,8,8.0,google,General,-0.525446976477,-1.382755201255263
8,9,2.0,google,General,-0.483181455826,-5.086120587642105
9,10,2.0,google,CPU,-0.485934951904,-6.853807502172073
10,11,2.0,google,CPU,-0.484946508075,-6.83986612235543
11,12,8.0,google,CPU,-0.511972714144,-1.8052634490267983
12,13,2.0,google,General,-0.4922409686390001,-5.181483880410527
13,14,2.0,google,General,-0.483192221446,-5.086233909957895
14,15,8.0,google,CPU,-0.507152574961,-1.7882671895662903
